-2.597473   1.101327
-2.601412   1.092135
-2.605318   1.082929
-2.609190   1.073710
-2.613029   1.064476
-2.616836   1.055229
-2.620608   1.045968
-2.624348   1.036693
-2.628054   1.027405
-2.631727   1.018104
-2.635366   1.008790
-2.638972   0.999463
-2.642544   0.990123
-2.646083   0.980770
-2.649588   0.971404
-2.653060   0.962026
-2.656498   0.952635
-2.659902   0.943233
-2.663272   0.933818
-2.666608   0.924391
-2.669911   0.914952
-2.673180   0.905501
-2.676414   0.896039
-2.679615   0.886565
-2.682782   0.877079
-2.685915   0.867583
-2.689013   0.858075
-2.692078   0.848556
-2.695108   0.839026
-2.698104   0.829486
-2.701066   0.819934
-2.703994   0.810373
-2.706887   0.800800
-2.709746   0.791218
-2.712571   0.781625
-2.715361   0.772022
-2.718117   0.762409
-2.720839   0.752787
-2.723526   0.743155
-2.726178   0.733513
-2.728796   0.723862
-2.731379   0.714201
-2.733928   0.704531
-2.736442   0.694853
-2.738922   0.685165
-2.741366   0.675468
-2.743776   0.665763
-2.746152   0.656049
-2.748492   0.646327
-2.750798   0.636596
-2.753069   0.626858
-2.755305   0.617111
-2.757506   0.607356
-2.759673   0.597594
-2.761804   0.587823
-2.763900   0.578046
-2.765962   0.568260
-2.767988   0.558468
-2.769980   0.548668
-2.771936   0.538861
-2.773858   0.529048
-2.775744   0.519227
-2.777595   0.509400
-2.779411   0.499566
-2.781192   0.489726
-2.782938   0.479880
-2.784649   0.470027
-2.786324   0.460169
-2.787965   0.450304
-2.789570   0.440434
-2.791139   0.430558
-2.792674   0.420676
-2.794173   0.410789
-2.795637   0.400897
-2.797066   0.391000
-2.798459   0.381097
-2.799817   0.371190
-2.801140   0.361278
-2.802427   0.351361
-2.803679   0.341439
-2.804896   0.331514
-2.806077   0.321584
-2.807222   0.311650
-2.808333   0.301711
-2.809407   0.291769
-2.810447   0.281823
-2.811451   0.271874
-2.812419   0.261921
-2.813352   0.251965
-2.814250   0.242005
-2.815112   0.232042
-2.815938   0.222076
-2.816729   0.212108
-2.817485   0.202136
-2.818205   0.192162
-2.818889   0.182186
-2.819538   0.172207
-2.820151   0.162226
-2.820729   0.152242
-2.821271   0.142257
-2.821778   0.132270
-2.822249   0.122281
-2.822684   0.112290
-2.823084   0.102298
-2.823449   0.092305
-2.823778   0.082311
-2.824071   0.072315
-2.824329   0.062318
-2.824551   0.052321
-2.824737   0.042322
-2.824888   0.032323
-2.825003   0.022324
-2.825083   0.012324
-2.825127   0.002325
-2.825136   -0.007675
-2.825109   -0.017675
-2.825047   -0.027675
-2.824949   -0.037675
-2.824815   -0.047674
-2.824646   -0.057672
-2.824441   -0.067670
-2.824201   -0.077667
-2.823925   -0.087664
-2.823613   -0.097659
-2.823266   -0.107653
-2.822884   -0.117645
-2.822466   -0.127637
-2.822012   -0.137626
-2.821523   -0.147614
-2.820999   -0.157601
-2.820439   -0.167585
-2.819843   -0.177567
-2.819212   -0.187547
-2.818546   -0.197525
-2.817844   -0.207500
-2.817107   -0.217473
-2.816334   -0.227443
-2.815526   -0.237411
-2.814682   -0.247375
-2.813803   -0.257336
-2.812889   -0.267294
-2.811939   -0.277249
-2.810954   -0.287200
-2.809934   -0.297148
-2.808878   -0.307092
-2.807787   -0.317033
-2.806661   -0.326969
-2.805499   -0.336901
-2.804302   -0.346829
-2.803070   -0.356753
-2.801802   -0.366673
-2.800500   -0.376587
-2.799162   -0.386498
-2.797789   -0.396403
-2.796381   -0.406303
-2.794937   -0.416198
-2.793459   -0.426089
-2.791946   -0.435973
-2.790397   -0.445853
-2.788813   -0.455727
-2.787195   -0.465595
-2.785541   -0.475457
-2.783852   -0.485313
-2.782128   -0.495164
-2.780370   -0.505008
-2.778576   -0.514846
-2.776748   -0.524677
-2.774884   -0.534502
-2.772986   -0.544320
-2.771053   -0.554132
-2.769085   -0.563936
-2.767083   -0.573733
-2.765045   -0.583524
-2.762973   -0.593307
-2.760866   -0.603082
-2.758725   -0.612850
-2.756549   -0.622611
-2.754338   -0.632363
-2.752093   -0.642108
-2.749813   -0.651844
-2.747498   -0.661573
-2.745149   -0.671293
-2.742766   -0.681005
-2.740348   -0.690708
-2.737896   -0.700403
-2.735409   -0.710089
-2.732888   -0.719766
-2.730333   -0.729434
-2.727744   -0.739093
-2.725120   -0.748742
-2.722462   -0.758383
-2.719770   -0.768014
-2.717044   -0.777635
-2.714283   -0.787246
-2.711489   -0.796848
-2.708660   -0.806439
-2.705798   -0.816021
-2.702901   -0.825592
-2.699971   -0.835153
-2.697007   -0.844704
-2.694009   -0.854244
-2.690977   -0.863773
-2.687911   -0.873292
-2.684812   -0.882799
-2.681679   -0.892296
-2.678512   -0.901781
-2.675311   -0.911255
-2.672078   -0.920718
-2.668810   -0.930169
-2.665509   -0.939608
-2.662175   -0.949036
-2.658807   -0.958452
-2.655406   -0.967856
-2.651971   -0.977248
-2.648504   -0.986627
-2.645003   -0.995994
-2.641469   -1.005349
-2.637901   -1.014691
-2.634301   -1.024020
-2.630668   -1.033337
-2.627001   -1.042641
-2.623302   -1.051931
-2.619570   -1.061209
-2.615805   -1.070473
-2.612007   -1.079723
-2.608176   -1.088961
-2.604313   -1.098184
-2.600417   -1.107394
-2.596488   -1.116590
-2.592527   -1.125772
-2.588533   -1.134940
-2.584507   -1.144093
-2.580448   -1.153233
-2.576357   -1.162358
-2.572234   -1.171468
-2.568078   -1.180564
-2.563890   -1.189645
-2.559670   -1.198711
-2.555418   -1.207762
-2.551134   -1.216797
-2.546818   -1.225818
-2.542470   -1.234823
-2.538090   -1.243813
-2.533679   -1.252787
-2.529235   -1.261746
-2.524760   -1.270689
-2.520253   -1.279616
-2.515715   -1.288526
-2.511145   -1.297421
-2.506543   -1.306299
-2.501910   -1.315162
-2.497246   -1.324007
-2.492551   -1.332836
-2.487824   -1.341649
-2.483066   -1.350444
-2.478277   -1.359223
-2.473456   -1.367984
-2.468605   -1.376729
-2.463723   -1.385456
-2.458810   -1.394166
-2.453866   -1.402858
-2.448892   -1.411533
-2.443886   -1.420190
-2.438850   -1.428830
-2.433784   -1.437451
-2.428687   -1.446055
-2.423559   -1.454640
-2.418401   -1.463207
-2.413213   -1.471756
-2.407995   -1.480286
-2.402746   -1.488798
-2.397467   -1.497292
-2.392159   -1.505766
-2.386820   -1.514222
-2.381451   -1.522658
-2.376053   -1.531076
-2.370624   -1.539474
-2.365166   -1.547853
-2.359679   -1.556213
-2.354161   -1.564553
-2.348615   -1.572874
-2.343038   -1.581175
-2.337433   -1.589456
-2.331798   -1.597718
-2.326134   -1.605959
-2.320441   -1.614180
-2.314718   -1.622381
-2.308967   -1.630561
-2.303187   -1.638722
-2.297378   -1.646861
-2.291540   -1.654980
-2.285673   -1.663079
-2.279778   -1.671156
-2.273854   -1.679213
-2.267902   -1.687248
-2.261921   -1.695263
-2.255912   -1.703256
-2.249875   -1.711228
-2.243809   -1.719178
-2.237715   -1.727107
-2.231594   -1.735014
-2.225444   -1.742900
-2.219266   -1.750763
-2.213061   -1.758605
-2.206828   -1.766425
-2.200567   -1.774223
-2.194279   -1.781998
-2.187963   -1.789751
-2.181620   -1.797482
-2.175249   -1.805190
-2.168851   -1.812876
-2.162426   -1.820538
-2.155974   -1.828178
-2.149495   -1.835796
-2.142989   -1.843390
-2.136456   -1.850961
-2.129897   -1.858509
-2.123310   -1.866033
-2.116697   -1.873535
-2.110058   -1.881012
-2.103392   -1.888467
-2.096700   -1.895897
-2.089981   -1.903304
-2.083236   -1.910687
-2.076466   -1.918046
-2.069669   -1.925381
-2.062846   -1.932692
-2.055997   -1.939979
-2.049123   -1.947241
-2.042223   -1.954480
-2.035297   -1.961693
-2.028346   -1.968882
-2.021370   -1.976047
-2.014368   -1.983186
-2.007341   -1.990301
-2.000289   -1.997391
-1.993211   -2.004456
-1.986109   -2.011495
-1.978982   -2.018510
-1.971830   -2.025499
-1.964653   -2.032463
-1.957452   -2.039402
-1.950226   -2.046314
-1.942976   -2.053202
-1.935702   -2.060063
-1.928403   -2.066899
-1.921080   -2.073709
-1.913733   -2.080493
-1.906362   -2.087251
-1.898967   -2.093982
-1.891548   -2.100688
-1.884106   -2.107367
-1.876640   -2.114020
-1.869151   -2.120646
-1.861638   -2.127246
-1.854102   -2.133819
-1.846542   -2.140366
-1.838960   -2.146885
-1.831354   -2.153378
-1.823726   -2.159844
-1.816074   -2.166282
-1.808400   -2.172694
-1.800703   -2.179078
-1.792984   -2.185435
-1.785242   -2.191765
-1.777478   -2.198067
-1.769692   -2.204342
-1.761883   -2.210589
-1.754053   -2.216809
-1.746200   -2.223000
-1.738326   -2.229164
-1.730429   -2.235300
-1.722511   -2.241408
-1.714572   -2.247488
-1.706611   -2.253539
-1.698629   -2.259563
-1.690625   -2.265558
-1.682600   -2.271525
-1.674554   -2.277463
-1.666488   -2.283373
-1.658400   -2.289254
-1.650291   -2.295107
-1.642162   -2.300931
-1.634013   -2.306726
-1.625842   -2.312492
-1.617652   -2.318229
-1.609441   -2.323937
-1.601210   -2.329616
-1.592959   -2.335266
-1.584688   -2.340887
-1.576397   -2.346478
-1.568087   -2.352040
-1.559756   -2.357572
-1.551407   -2.363075
-1.543038   -2.368548
-1.534649   -2.373992
-1.526241   -2.379406
-1.517815   -2.384790
-1.509369   -2.390144
-1.500904   -2.395469
-1.492420   -2.400763
-1.483918   -2.406027
-1.475397   -2.411261
-1.466858   -2.416465
-1.458300   -2.421639
-1.449725   -2.426782
-1.441130   -2.431895
-1.432518   -2.436977
-1.423888   -2.442029
-1.415240   -2.447051
-1.406575   -2.452041
-1.397892   -2.457001
-1.389191   -2.461931
-1.380473   -2.466829
-1.371737   -2.471696
-1.362985   -2.476533
-1.354215   -2.481339
-1.345428   -2.486113
-1.336625   -2.490856
-1.327805   -2.495568
-1.318968   -2.500249
-1.310115   -2.504899
-1.301245   -2.509517
-1.292359   -2.514104
-1.283456   -2.518659
-1.274538   -2.523182
-1.265604   -2.527675
-1.256654   -2.532135
-1.247688   -2.536564
-1.238706   -2.540961
-1.229709   -2.545326
-1.220697   -2.549659
-1.211669   -2.553960
-1.202626   -2.558229
-1.193569   -2.562467
-1.184496   -2.566672
-1.175408   -2.570845
-1.166306   -2.574986
-1.157189   -2.579094
-1.148057   -2.583170
-1.138911   -2.587214
-1.129751   -2.591226
-1.120577   -2.595205
-1.111389   -2.599151
-1.102186   -2.603065
-1.092970   -2.606947
-1.083741   -2.610795
-1.074497   -2.614611
-1.065241   -2.618395
-1.055970   -2.622145
-1.046687   -2.625863
-1.037391   -2.629547
-1.028081   -2.633199
-1.018759   -2.636818
-1.009424   -2.640404
-1.000076   -2.643956
-0.990716   -2.647476
-0.981344   -2.650962
-0.971959   -2.654415
-0.962562   -2.657835
-0.953153   -2.661222
-0.943732   -2.664575
-0.934299   -2.667895
-0.924854   -2.671181
-0.915398   -2.674434
-0.905931   -2.677654
-0.896452   -2.680840
-0.886962   -2.683992
-0.877460   -2.687111
-0.867948   -2.690196
-0.858425   -2.693247
-0.848891   -2.696265
-0.839347   -2.699249
-0.829792   -2.702199
-0.820227   -2.705115
-0.810651   -2.707997
-0.801065   -2.710846
-0.791469   -2.713660
-0.781864   -2.716441
-0.772248   -2.719187
-0.762623   -2.721899
-0.752988   -2.724578
-0.743344   -2.727222
-0.733691   -2.729831
-0.724028   -2.732407
-0.714357   -2.734949
-0.704676   -2.737456
-0.694987   -2.739929
-0.685288   -2.742367
-0.675582   -2.744771
-0.665867   -2.747141
-0.656143   -2.749477
-0.646411   -2.751778
-0.636672   -2.754044
-0.626924   -2.756276
-0.617168   -2.758473
-0.607405   -2.760636
-0.597634   -2.762764
-0.587856   -2.764858
-0.578070   -2.766917
-0.568277   -2.768941
-0.558477   -2.770931
-0.548670   -2.772886
-0.538856   -2.774806
-0.529035   -2.776691
-0.519208   -2.778542
-0.509374   -2.780357
-0.499534   -2.782138
-0.489688   -2.783884
-0.479835   -2.785595
-0.469977   -2.787272
-0.460112   -2.788913
-0.450242   -2.790519
-0.440366   -2.792091
-0.430485   -2.793627
-0.420598   -2.795128
-0.410706   -2.796595
-0.400809   -2.798026
-0.390907   -2.799422
-0.381000   -2.800783
-0.371089   -2.802109
-0.361172   -2.803400
-0.351252   -2.804656
-0.341326   -2.805876
-0.331397   -2.807062
-0.321463   -2.808212
-0.311526   -2.809327
-0.301584   -2.810407
-0.291639   -2.811451
-0.281690   -2.812461
-0.271737   -2.813435
-0.261782   -2.814374
-0.251822   -2.815277
-0.241860   -2.816145
-0.231895   -2.816978
-0.221927   -2.817776
-0.211956   -2.818538
-0.201982   -2.819265
-0.192006   -2.819957
-0.182028   -2.820613
-0.172047   -2.821234
-0.162064   -2.821819
-0.152079   -2.822369
-0.142093   -2.822884
-0.132104   -2.823363
-0.122114   -2.823807
-0.112122   -2.824216
-0.102129   -2.824589
-0.092135   -2.824927
-0.082140   -2.825229
-0.072143   -2.825496
-0.062146   -2.825727
-0.052148   -2.825923
-0.042149   -2.826084
-0.032150   -2.826209
-0.022150   -2.826299
-0.012150   -2.826353
-0.002150   -2.826372
0.007850   -2.826355
0.017849   -2.826303
0.027849   -2.826215
0.037848   -2.826092
0.047847   -2.825934
0.057845   -2.825740
0.067842   -2.825510
0.077839   -2.825245
0.087834   -2.824945
0.097829   -2.824610
0.107822   -2.824238
0.117814   -2.823832
0.127804   -2.823390
0.137793   -2.822912
0.147779   -2.822400
0.157764   -2.821851
0.167747   -2.821268
0.177728   -2.820649
0.187707   -2.819994
0.197683   -2.819305
0.207656   -2.818579
0.217628   -2.817819
0.227596   -2.817023
0.237561   -2.816192
0.247524   -2.815325
0.257483   -2.814423
0.267439   -2.813486
0.277391   -2.812513
0.287340   -2.811505
0.297286   -2.810462
0.307228   -2.809384
0.317165   -2.808270
0.327099   -2.807121
0.337029   -2.805937
0.346954   -2.804718
0.356875   -2.803463
0.366792   -2.802173
0.376703   -2.800848
0.386611   -2.799488
0.396513   -2.798093
0.406410   -2.796663
0.416302   -2.795197
0.426189   -2.793697
0.436070   -2.792161
0.445946   -2.790590
0.455816   -2.788984
0.465681   -2.787343
0.475539   -2.785668
0.485392   -2.783957
0.495238   -2.782211
0.505078   -2.780430
0.514912   -2.778615
0.524739   -2.776764
0.534560   -2.774879
0.544374   -2.772958
0.554181   -2.771003
0.563981   -2.769013
0.573774   -2.766989
0.583560   -2.764929
0.593338   -2.762835
0.603109   -2.760706
0.612872   -2.758543
0.622627   -2.756344
0.632375   -2.754111
0.642114   -2.751844
0.651846   -2.749542
0.661569   -2.747205
0.671284   -2.744834
0.680990   -2.742428
0.690688   -2.739988
0.700377   -2.737513
0.710057   -2.735004
0.719728   -2.732461
0.729390   -2.729883
0.739043   -2.727271
0.748686   -2.724625
0.758320   -2.721944
0.767945   -2.719229
0.777559   -2.716480
0.787164   -2.713697
0.796759   -2.710879
0.806344   -2.708028
0.815919   -2.705142
0.825483   -2.702223
0.835037   -2.699269
0.844580   -2.696282
0.854113   -2.693260
0.863634   -2.690205
0.873145   -2.687116
0.882645   -2.683993
0.892134   -2.680836
0.901611   -2.677645
0.911077   -2.674421
0.920532   -2.671163
0.929974   -2.667872
0.939405   -2.664547
0.948824   -2.661188
0.958231   -2.657796
0.967626   -2.654370
0.977009   -2.650911
0.986379   -2.647418
0.995737   -2.643893
1.005082   -2.640333
1.014415   -2.636741
1.023734   -2.633115
1.033041   -2.629457
1.042335   -2.625765
1.051615   -2.622040
1.060882   -2.618282
1.070135   -2.614490
1.079375   -2.610666
1.088602   -2.606809
1.097814   -2.602920
1.107013   -2.598997
1.116197   -2.595042
1.125367   -2.591053
1.134523   -2.587033
1.143665   -2.582979
1.152792   -2.578893
1.161905   -2.574774
1.171002   -2.570623
1.180085   -2.566440
1.189153   -2.562224
1.198206   -2.557976
1.207243   -2.553695
1.216265   -2.549382
1.225272   -2.545037
1.234263   -2.540660
1.243239   -2.536251
1.252198   -2.531809
1.261142   -2.527336
1.270070   -2.522831
1.278981   -2.518294
1.287876   -2.513725
1.296755   -2.509124
1.305617   -2.504492
1.314463   -2.499828
1.323292   -2.495132
1.332104   -2.490405
1.340899   -2.485646
1.349677   -2.480856
1.358438   -2.476034
1.367182   -2.471181
1.375908   -2.466297
1.384616   -2.461381
1.393307   -2.456434
1.401980   -2.451457
1.410635   -2.446448
1.419272   -2.441408
1.427891   -2.436337
1.436492   -2.431235
1.445074   -2.426103
1.453638   -2.420940
1.462184   -2.415746
1.470710   -2.410521
1.479218   -2.405266
1.487707   -2.399980
1.496177   -2.394664
1.504627   -2.389317
1.513059   -2.383940
1.521471   -2.378533
1.529863   -2.373096
1.538236   -2.367628
1.546589   -2.362130
1.554923   -2.356602
1.563236   -2.351045
1.571529   -2.345457
1.579802   -2.339840
1.588055   -2.334192
1.596287   -2.328515
1.604499   -2.322809
1.612690   -2.317072
1.620861   -2.311307
1.629010   -2.305511
1.637139   -2.299687
1.645246   -2.293833
1.653333   -2.287949
1.661397   -2.282037
1.669441   -2.276095
1.677463   -2.270125
1.685463   -2.264125
1.693442   -2.258096
1.701398   -2.252039
1.709333   -2.245953
1.717245   -2.239838
1.725135   -2.233694
1.733003   -2.227521
1.740848   -2.221321
1.748671   -2.215091
1.756471   -2.208834
1.764248   -2.202547
1.772003   -2.196233
1.779734   -2.189891
1.787442   -2.183520
1.795127   -2.177121
1.802788   -2.170694
1.810426   -2.164240
1.818040   -2.157757
1.825631   -2.151247
1.833197   -2.144709
1.840740   -2.138143
1.848259   -2.131550
1.855753   -2.124929
1.863223   -2.118281
1.870669   -2.111605
1.878089   -2.104902
1.885486   -2.098172
1.892857   -2.091415
1.900204   -2.084630
1.907525   -2.077819
1.914822   -2.070981
1.922093   -2.064115
1.929338   -2.057223
1.936558   -2.050304
1.943753   -2.043359
1.950921   -2.036387
1.958064   -2.029388
1.965181   -2.022363
1.972271   -2.015311
1.979336   -2.008233
1.986373   -2.001129
1.993385   -1.993999
2.000369   -1.986842
2.007327   -1.979660
2.014258   -1.972451
2.021162   -1.965217
2.028038   -1.957957
2.034888   -1.950671
2.041710   -1.943359
2.048504   -1.936021
2.055270   -1.928658
2.062009   -1.921270
2.068720   -1.913856
2.075402   -1.906417
2.082057   -1.898952
2.088682   -1.891462
2.095280   -1.883947
2.101848   -1.876407
2.108388   -1.868842
2.114899   -1.861251
2.121380   -1.853636
2.127832   -1.845996
2.134255   -1.838331
2.140648   -1.830642
2.147011   -1.822928
2.153345   -1.815189
2.159648   -1.807426
2.165921   -1.799638
2.172164   -1.791826
2.178376   -1.783989
2.184557   -1.776129
2.190707   -1.768244
2.196827   -1.760334
2.202914   -1.752401
2.208971   -1.744444
2.214996   -1.736462
2.220988   -1.728457
2.226949   -1.720428
2.232878   -1.712375
2.238774   -1.704298
2.244638   -1.696197
2.250469   -1.688073
2.256266   -1.679925
2.262031   -1.671754
2.267762   -1.663559
2.273459   -1.655341
2.279122   -1.647099
2.284751   -1.638834
2.290346   -1.630545
2.295906   -1.622234
2.301431   -1.613899
2.306921   -1.605540
2.312376   -1.597159
2.317795   -1.588755
2.323178   -1.580327
2.328525   -1.571877
2.333835   -1.563403
2.339109   -1.554907
2.344345   -1.546387
2.349544   -1.537845
2.354706   -1.529280
2.359829   -1.520692
2.364914   -1.512081
2.369960   -1.503448
2.374967   -1.494792
2.379935   -1.486113
2.384863   -1.477412
2.389750   -1.468687
2.394597   -1.459941
2.399403   -1.451171
2.404168   -1.442379
2.408891   -1.433565
2.413572   -1.424728
2.418209   -1.415868
2.422804   -1.406987
2.427355   -1.398082
2.431862   -1.389155
2.436324   -1.380206
2.440741   -1.371234
2.445112   -1.362240
2.449437   -1.353224
2.453715   -1.344185
2.457945   -1.335124
2.462127   -1.326040
2.466261   -1.316935
2.470345   -1.307807
2.474378   -1.298656
2.478361   -1.289484
2.482293   -1.280289
2.486172   -1.271072
2.489998   -1.261833
2.493770   -1.252572
2.497488   -1.243288
2.501150   -1.233983
2.504755   -1.224656
2.508303   -1.215306
2.511793   -1.205935
2.515224   -1.196542
2.518594   -1.187127
2.521903   -1.177690
2.525149   -1.168232
2.528332   -1.158752
2.531450   -1.149250
2.534503   -1.139728
2.537488   -1.130184
2.540405   -1.120619
2.543253   -1.111032
2.546029   -1.101426
2.548733   -1.091798
2.551363   -1.082150
2.553918   -1.072482
2.556395   -1.062794
2.558795   -1.053086
2.561114   -1.043358
2.563351   -1.033612
2.565504   -1.023846
2.567571   -1.014063
2.569552   -1.004261
2.571442   -0.994441
2.573241   -0.984604
2.574945   -0.974750
2.576554   -0.964880
2.578063   -0.954995
2.579471   -0.945095
2.580775   -0.935180
2.581971   -0.925252
2.583057   -0.915311
2.584029   -0.905358
2.584884   -0.895395
2.585616   -0.885422
2.586223   -0.875440
2.586698   -0.865452
2.587036   -0.855457
2.587230   -0.845459
2.587274   -0.835459
2.587158   -0.825460
2.586873   -0.815464
2.586407   -0.805475
2.585744   -0.795497
2.584868   -0.785535
2.583755   -0.775597
2.582378   -0.765693
2.580701   -0.755834
2.578675   -0.746042
2.576234   -0.736344
2.573289   -0.726788
2.569714   -0.717449
2.565332   -0.708460
2.559908   -0.700059
2.553185   -0.692656
2.545051   -0.686838
2.535779   -0.683094
2.525924   -0.681396
2.515925   -0.681288
2.505973   -0.682269
2.496118   -0.683965
2.486354   -0.686125
2.476661   -0.688583
2.467017   -0.691229
2.457405   -0.693986
2.447808   -0.696799
2.438217   -0.699629
2.428622   -0.702447
2.419018   -0.705230
2.409398   -0.707962
2.399761   -0.710630
2.390103   -0.713224
2.380424   -0.715736
2.370722   -0.718161
2.360998   -0.720493
2.351251   -0.722730
2.341483   -0.724869
2.331693   -0.726908
2.321882   -0.728846
2.312052   -0.730682
2.302204   -0.732417
2.292338   -0.734049
2.282456   -0.735580
2.272559   -0.737010
2.262647   -0.738340
2.252723   -0.739571
2.242788   -0.740704
2.232842   -0.741740
2.222886   -0.742680
2.212922   -0.743525
2.202950   -0.744278
2.192972   -0.744939
2.182988   -0.745510
2.173000   -0.745992
2.163008   -0.746387
2.153013   -0.746696
2.143015   -0.746921
2.133016   -0.747063
2.123016   -0.747124
2.113016   -0.747105
2.103017   -0.747007
2.093018   -0.746832
2.083021   -0.746582
2.073027   -0.746257
2.063035   -0.745859
2.053046   -0.745389
2.043060   -0.744849
2.033079   -0.744239
2.023102   -0.743562
2.013129   -0.742818
2.003162   -0.742009
1.993201   -0.741135
1.983245   -0.740198
1.973295   -0.739199
1.963351   -0.738138
1.953414   -0.737018
1.943484   -0.735838
1.933561   -0.734601
1.923645   -0.733306
1.913736   -0.731956
1.903836   -0.730550
1.893943   -0.729090
1.884058   -0.727577
1.874181   -0.726011
1.864313   -0.724393
1.854453   -0.722725
1.844602   -0.721006
1.834759   -0.719239
1.824926   -0.717422
1.815101   -0.715558
1.805285   -0.713647
1.795479   -0.711689
1.785682   -0.709686
1.775894   -0.707637
1.766115   -0.705544
1.756346   -0.703408
1.746587   -0.701228
1.736837   -0.699005
1.727096   -0.696741
1.717366   -0.694435
1.707645   -0.692088
1.697934   -0.689701
1.688233   -0.687274
1.678542   -0.684808
1.668861   -0.682303
1.659190   -0.679760
1.649529   -0.677179
1.639877   -0.674561
1.630236   -0.671906
1.620605   -0.669214
1.610985   -0.666486
1.601374   -0.663723
1.591774   -0.660925
1.582183   -0.658091
1.572603   -0.655224
1.563033   -0.652322
1.553474   -0.649387
1.543925   -0.646419
1.534386   -0.643417
1.524857   -0.640383
1.515339   -0.637317
1.505831   -0.634219
1.496333   -0.631090
1.486846   -0.627929
1.477369   -0.624737
1.467902   -0.621515
1.458446   -0.618263
1.449000   -0.614980
1.439564   -0.611668
1.430139   -0.608326
1.420725   -0.604955
1.411320   -0.601555
1.401926   -0.598127
1.392543   -0.594670
1.383170   -0.591185
1.373807   -0.587672
1.364455   -0.584131
1.355113   -0.580563
1.345782   -0.576967
1.336461   -0.573345
1.327151   -0.569696
1.317851   -0.566020
1.308561   -0.562318
1.299282   -0.558590
1.290014   -0.554836
1.280756   -0.551056
1.271508   -0.547250
1.262271   -0.543419
1.253044   -0.539563
1.243828   -0.535682
1.234623   -0.531776
1.225428   -0.527845
1.216243   -0.523890
1.207069   -0.519910
1.197906   -0.515906
1.188753   -0.511878
1.179610   -0.507827
1.170478   -0.503751
1.161357   -0.499652
1.152247   -0.495529
1.143146   -0.491383
1.134057   -0.487214
1.124978   -0.483022
1.115910   -0.478807
1.106852   -0.474569
1.097805   -0.470309
1.088769   -0.466026
1.079743   -0.461720
1.070728   -0.457392
1.061724   -0.453042
1.052730   -0.448670
1.043747   -0.444276
1.034775   -0.439860
1.025814   -0.435423
1.016863   -0.430963
1.007923   -0.426482
0.998994   -0.421980
0.990076   -0.417456
0.981169   -0.412911
0.972272   -0.408344
0.963386   -0.403757
0.954512   -0.399149
0.945648   -0.394519
0.936795   -0.389869
0.927953   -0.385198
0.919122   -0.380506
0.910302   -0.375793
0.901493   -0.371060
0.892695   -0.366307
0.883908   -0.361533
0.875132   -0.356738
0.866368   -0.351923
0.857614   -0.347089
0.848872   -0.342233
0.840141   -0.337358
0.831421   -0.332463
0.822713   -0.327547
0.814015   -0.322612
0.805329   -0.317657
0.796655   -0.312682
0.787992   -0.307687
0.779340   -0.302672
0.770699   -0.297638
0.762071   -0.292584
0.753453   -0.287510
0.744848   -0.282417
0.736254   -0.277304
0.727671   -0.272171
0.719101   -0.267019
0.710542   -0.261848
0.701994   -0.256657
0.693459   -0.251447
0.684935   -0.246217
0.676424   -0.240968
0.667924   -0.235700
0.659436   -0.230412
0.650961   -0.225105
0.642497   -0.219779
0.634046   -0.214434
0.625607   -0.209069
0.617180   -0.203685
0.608765   -0.198282
0.600363   -0.192860
0.591973   -0.187418
0.583595   -0.181957
0.575230   -0.176478
0.566878   -0.170979
0.558538   -0.165460
0.550211   -0.159923
0.541897   -0.154367
0.533596   -0.148791
0.525307   -0.143196
0.517032   -0.137582
0.508769   -0.131949
0.500520   -0.126297
0.492284   -0.120626
0.484061   -0.114935
0.475851   -0.109225
0.467655   -0.103496
0.459472   -0.097748
0.451303   -0.091980
0.443148   -0.086193
0.435006   -0.080387
0.426878   -0.074562
0.418764   -0.068717
0.410664   -0.062853
0.402578   -0.056970
0.394506   -0.051067
0.386448   -0.045144
0.378405   -0.039203
0.370376   -0.033241
0.362361   -0.027260
0.354362   -0.021260
0.346377   -0.015240
0.338407   -0.009200
0.330452   -0.003141
